id,lat,lng
80,-1.24286758,-78.64336281
80,-1.24286774,-78.64336273
80,-1.24286695,-78.64336262
80,-1.24286617,-78.64335921
80,-1.2427235,-78.64332505
80,-1.24268102,-78.64328281
80,-1.242865,-78.643298
81,-2.1426681,-79.859805
81,-2.14330123,-79.85646396
81,-2.14330123,-79.85646396
82,39.0081772,-104.8870804
82,39.0084971,-104.89068706
82,39.60686803,-105.97206195
83,-1.3592244,-79.902924
83,-1.3640162,-79.9038221
83,-1.3640178,-79.903824
83,-1.3644288,-79.8993299
83,-1.3677044,-79.8947042
83,-2.63606273,-80.39079771
83,-1.3677044,-79.8947042
83,-2.17618383,-79.84032067
83,-1.3677044,-79.8947042
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36700501,-79.90074845
83,-1.36548105,-79.90756061
83,-1.36700501,-79.90074845
83,-1.36548105,-79.90756061
83,-1.36700501,-79.90074845
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36700501,-79.90074845
83,-1.36700501,-79.90074845
83,-1.36700501,-79.90074845
83,-1.36700501,-79.90074845
83,-1.36700501,-79.90074845
83,-1.36548105,-79.90756061
83,-1.36700501,-79.90074845
83,-1.36700501,-79.90074845
83,-2.1833,-79.8833
83,-2.1833,-79.8833
83,-1.36700501,-79.90074845
83,-1.3643384,-79.8988224
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36667,-79.9
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.36548105,-79.90756061
83,-1.3643384,-79.8988224
83,-1.3643384,-79.8988224
83,-1.36667,-79.9
83,-1.36603622,-79.9064991
83,-1.36603622,-79.9064991
83,-1.36603622,-79.9064991
83,-1.36667,-79.9
83,-1.36603622,-79.9064991
83,-1.36603622,-79.9064991
83,-2.1833,-79.8833
83,-1.36684084,-79.90678566
83,-2.17203777,-79.89461289
83,-2.63606273,-80.39079771
83,-1.660837,-79.986483
83,-1.36610291,-79.90630158
83,-1.36707074,-79.90623957
83,-1.36707074,-79.90623957
83,-1.36707074,-79.90623957
83,-1.36707074,-79.90623957
83,-1.36707074,-79.90623957
83,-1.36707074,-79.90623957
84,-2.18377307,-79.8776006
84,-2.0614201,-79.95413374
84,-2.06487625,-79.9094302
84,-2.06487625,-79.9094302
84,-2.0614201,-79.95413374
84,-2.0614201,-79.95413374
84,-2.19512393,-79.88297029
84,-2.05449297,-79.87434001
84,-2.06109042,-79.95398503
84,-2.06477,-79.9099573
85,-12.09954621,-77.02615693
85,-12.0993598,-77.0257784
85,-12.0993598,-77.0257784
85,-12.0993598,-77.0257784
85,-11.95872997,-77.05407795
85,-11.95872997,-77.05407795
85,-12.05670004,-76.9708623
85,-12.111088,-77.001028
85,-12.15061456,-77.02033012
85,-12.1444712,-77.0228958
85,-12.0993598,-77.0257784
86,-2.18772798,-79.87939682
86,-0.96667,-79.55
86,-2.2712737,-79.8981205
86,-2.27038991,-79.8955397
86,-2.26695322,-79.89194822
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.26604893,-79.89945461
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.1616027,-79.91648897
86,-2.16022651,-79.90682181
86,-2.2808399,-79.8759689
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.1833,-79.8833
86,-2.1833,-79.8833
86,-2.21667,-80.9667
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.1833,-79.8833
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
86,-2.27038991,-79.8955397
87,-0.96667,-79.55
87,6.2359,-75.5751
87,6.2359,-75.5751
87,4.59805556,-74.07583333
87,0.35940946,-78.09439782
87,-1.36667,-79.9
87,-1.70779638,-79.04434254
88,-0.59259383,-80.40885704
88,-0.59259383,-80.40885704
88,-0.59259383,-80.40885704
88,-0.46281783,-80.45692156
89,-0.256169,-79.21021282
89,-0.25243005,-79.19915998
90,-1.770067,-79.2736262
90,-2.1733801,-79.8304939
91,40.4,-3.88333
91,37.5531822,-90.301156
91,40.4,-3.88333
91,40.40490455,-3.87526866
91,34.0522,-118.243
91,40.4667,-3.86667
91,78.9333,11.95
91,40.4,-3.88333
91,40.40208,-3.87949
91,40.43333661,-3.90339168
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-15.2167,-55.5
92,-0.20257315,-78.4905496
92,-0.20257315,-78.4905496
92,-0.20257315,-78.4905496
92,-0.94391231,-80.73012236
92,-0.94391231,-80.73012236
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,0.89100986,-79.81206655
92,0.98813972,-79.65622075
92,0.87179717,-79.85210694
92,0.98813972,-79.65622075
92,0.866667,-79.8667
92,0.89100986,-79.81206655
92,0.98813972,-79.65622075
92,-2.19205051,-79.88144093
92,-2.19205051,-79.88144093
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.12076,-79.89144
92,-2.12076,-79.89144
92,-2.1833,-79.8833
92,-2.18556541,-80.00640713
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.18214,-79.98452
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.12076,-79.89144
92,-2.12076,-79.89144
92,-2.12076,-79.89144
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.18559136,-80.00655572
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.1833,-79.8833
92,-2.21243759,-79.89561651
92,-2.1833,-79.8833
92,-2.1833,-79.8833
93,-0.9635163,-80.689406
93,-0.9638223,-80.6893984
93,-0.9635925,-80.689555
93,-0.9635303,-80.6894005
93,-0.9635813,-80.6894157
93,-0.9635645,-80.6894002
93,-0.9636909,-80.6894425
93,-0.9636069,-80.6894153
93,-0.9635841,-80.6893965
93,-0.963568,-80.6893772
94,-3.32772278,-79.80955135
94,-2.90416867,-79.00304647
94,-3.33333,-79.8167
94,-3.33333,-79.8167
94,-3.33333,-79.8167
95,-2.1833,-79.8833
95,-2.18973478,-79.89680286
95,-2.18269906,-79.89524501
95,-2.18269906,-79.89524501
95,-2.18269906,-79.89524501
95,-2.18973478,-79.89680286
95,-2.18269906,-79.89524501
95,-2.18973478,-79.89680286
95,-2.2021799,-79.8977203
95,-2.1930622,-79.89489978
95,-2.18457499,-79.89475071
95,-2.18457499,-79.89475071
95,-2.18457499,-79.89475071
95,-2.18457499,-79.89475071
95,-2.18464468,-79.89351153
95,-2.18733355,-79.89537288
95,-2.19470244,-79.89536457
95,-2.189646,-79.896977
95,-2.16895859,-79.89808913
95,-2.16895859,-79.89808913
95,-2.18269906,-79.89524501
95,-2.15630394,-79.89174896
95,-2.15630394,-79.89174896
95,-2.18269906,-79.89524501
95,-2.18269906,-79.89524501
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18457499,-79.89475071
95,-2.18457499,-79.89475071
95,-2.18457499,-79.89475071
95,-2.16290693,-79.94258667
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18272819,-79.89437627
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18457499,-79.89475071
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.1833,-79.8833
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.1833,-79.8833
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
95,-2.18464468,-79.89351153
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.81667,-79.5167
96,-1.8097854,-79.54273409
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79970084,-79.51016289
96,-1.79970084,-79.51016289
96,-1.79970147,-79.5101603
96,-1.79969838,-79.51016796
96,-1.80068,-79.52963
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.7997064,-79.51015428
96,-1.7997064,-79.51015428
96,-1.7997064,-79.51015428
96,-1.79972645,-79.5362849
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.89297599,-79.55903798
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79901,-79.53074
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.89297599,-79.55903798
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.80434158,-79.5212335
96,-1.79969838,-79.51016796
96,-1.80277,-79.51397
96,-1.80277,-79.51397
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.80277,-79.51397
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.99237141,-79.60772686
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.79969838,-79.51016796
96,-1.8027788,-79.5170543
96,-1.79969838,-79.51016796
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.79971462,-79.51014374
96,-1.8027788,-79.5170543
96,-1.801114,-79.539047
96,-1.8027788,-79.5170543
96,-1.8027788,-79.5170543
96,-1.8,-79.3333
96,-1.8,-79.3333
96,-1.80856559,-79.51286959
96,-1.79971462,-79.51014374
96,-1.79971462,-79.51014374
96,-1.801114,-79.539047
96,-1.79971462,-79.51014374
96,-1.79971462,-79.51014374
96,-1.8006365,-79.5378916
96,-1.79971462,-79.51014374
96,-1.801114,-79.539047
96,-1.79971462,-79.51014374
96,-1.79971901,-79.5101378
96,-1.8006365,-79.5378916
96,-1.79971901,-79.5101378
96,-1.79971901,-79.5101378
96,-1.79971901,-79.5101378
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.80065043,-79.47673548
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.8033047,-79.51443983
96,-1.80331892,-79.51443046
96,-1.80331892,-79.51443046
97,-2.2708041,-80.9242962
97,-2.1310125,-79.9084589
97,-2.1302593,-79.9086028
97,-2.1302593,-79.9086028
97,-2.139745,-79.9080919
97,-2.2707859,-80.9244153
97,-2.1396297,-79.9078837
97,-2.2706993,-80.9243631
97,-2.134346,-79.9088251
97,-2.1341772,-79.9089658
97,-2.1397965,-79.9082505
97,-1.9772877,-80.0048152
97,-2.0503248,-79.8938615
97,-2.2698428,-80.9244642
97,-2.269796,-80.9232823
97,-1.8663352,-79.9844574
97,-1.8645862,-79.982539
97,-1.8666351,-79.984339
97,-2.1379877,-79.9060703
97,-2.1341918,-79.9090387
97,-2.2698527,-80.9247483
97,-2.2707481,-80.9245685
97,-2.2698527,-80.9247483
97,-2.2707117,-80.9242734
97,-2.2698527,-80.9247483
97,-2.2698527,-80.9247483
97,-2.2421552,-80.9199096
97,-2.1338754,-79.9089543
97,0.3294994,-78.1223913
97,-2.1313426,-79.908095
97,-2.1313728,-79.9081437
97,-2.131339,-79.908098
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
98,-2.13771748,-79.92316988
99,-16.3845817,-71.5689636
99,-16.3881359,-71.5513441
99,-16.3846548,-71.5691646
99,-16.3868658,-71.5694724
99,-16.3843372,-71.5692151
99,-16.3845989,-71.5688344
99,-16.3846819,-71.5688098
99,-16.3845313,-71.5695267
99,-16.3847982,-71.5691691
100,-0.1936855,-78.4867182
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
100,-0.19376241,-78.48658562
